iter	timestamp	change	score	macro_f1_4risk	f1_vh	f1_high	f1_low	overall_acc	status	elapsed_s
0	2026-05-05	baseline (production-flow eval)	-0.2585	0.8686	0.9147	0.9524	0.6415	0.9609	keep	282.0
1	2026-05-05	cold_low_norisk 0.4896->0.65 (production-flow)	-0.2462	0.8721	0.9147	0.9524	0.6538	0.9622	keep	-
2	2026-05-05	cold_low_norisk 0.65->0.85 (production-flow)	-0.1273	0.9055	0.9147	0.9524	0.7727	0.9727	keep	300
3	2026-05-05	cold_low_norisk 0.85->0.92 (production-flow)	-0.0096	0.9404	0.9231	0.9524	0.8947	0.9805	keep	305
4	2026-05-05	cold_low_norisk 0.92->0.95 (no change vs iter3)	-0.0096	0.9404	0.9231	0.9524	0.8947	0.9805	revert	310
5	2026-05-05	disable Low rescues in Extreme/VH/High branches (revert)	-0.0250	0.9373	0.9323	0.9524	0.8750	0.9805	revert	300
6	2026-05-05	disable VH->Low rescue only (keep Ex/High->Low)	-0.0024	0.9476	0.9323	0.9524	0.9143	0.9818	keep	300
7	2026-05-05	disable High->Low rescue too (no change)	-0.0024	0.9476	0.9323	0.9524	0.9143	0.9818	revert	300
8	2026-05-05	cold_high_extreme 0.328->0.20 (no change)	-0.0024	0.9476	0.9323	0.9524	0.9143	0.9818	revert	300
9	2026-05-05	high_cold 0.359->0.20 (no change)	-0.0024	0.9476	0.9323	0.9524	0.9143	0.9818	revert	300
10	2026-05-05	vh_cold 0.812->0.65 (no change)	-0.0024	0.9476	0.9323	0.9524	0.9143	0.9818	revert	300
11	2026-05-05	vh_extreme_cold 0.561->0.30 (no change)	-0.0024	0.9476	0.9323	0.9524	0.9143	0.9818	revert	295
12	2026-05-05	retrain 2x cold spw + OOF threshold (regress)	-0.1889	0.8976	0.9466	0.9524	0.7111	0.9766	revert	875+315
12b	2026-05-05	retrain 2x cold spw + threshold 0.92 (regress)	-0.0351	0.9396	0.9466	0.9524	0.8649	0.9870	revert	316
13	2026-05-05	retrain 2x cold spw + threshold 0.85 (regress)	-0.0795	0.9277	0.9466	0.9524	0.8205	0.9844	revert	310
